step time temp atoms pxx pyy pzz lx ly lz density IL_con ACN_con
16751000 16751000 302.470963623666 3065 102.156481290539 -234.583172966432 -126.079111468249 46.9551301386909 46.9551301386909 46.9551301386909 0.912080391852241 1.04261377806712 14.9975981921962
16752000 16752000 296.794454601653 3065 68.7833045526295 -140.077599209494 -217.704728788083 46.9259585658178 46.9259585658178 46.9259585658178 0.913782436776815 1.04455941301893 15.0255854026569
16753000 16753000 310.044847736766 3065 -33.1646351711274 -76.4668996973568 -218.89601325763 46.8962686631315 46.8962686631315 46.8962686631315 0.915519075449205 1.04654459264074 15.054141447986
16754000 16754000 305.972845403023 3065 -23.3285974008056 50.5082735487923 -128.112988476804 46.9077540085204 46.9077540085204 46.9077540085204 0.91484674662315 1.04577604273692 15.0430861532157
16755000 16755000 296.270484732871 3065 -22.3828325106586 309.529979612097 -8.53385936664647 46.8519323125236 46.8519323125236 46.8519323125236 0.918120624384102 1.04951846510645 15.0969194596081
16756000 16756000 301.452612837351 3065 -193.220719491119 -194.952816722408 -267.82966507719 46.8453966562178 46.8453966562178 46.8453966562178 0.918504954018232 1.04995779849794 15.1032391014703
16757000 16757000 304.884012623239 3065 -270.04148923527 -252.791129879226 -94.4850962234723 46.9937358306109 46.9937358306109 46.9937358306109 0.909834396162561 1.04004634423951 14.9606666440606
16758000 16758000 302.181226156067 3065 137.64969103172 364.17038667387 370.091027738945 46.8616452911603 46.8616452911603 46.8616452911603 0.917549848152025 1.04886600160753 15.0875340231238
16759000 16759000 297.681154714919 3065 46.2318050761482 -30.8343942392726 171.051513559707 46.9554506479004 46.9554506479004 46.9554506479004 0.912061714904242 1.04259242814721 14.9972910818099
16760000 16760000 287.273532156653 3065 -155.223058278044 96.43970814139 193.658828124773 46.8323069323936 46.8323069323936 46.8323069323936 0.919275341239752 1.0508384405321 15.1159067984233
16761000 16761000 293.662905855972 3065 -3.40152095507535 -11.5116660035998 -153.106450961998 46.9583043913449 46.9583043913449 46.9583043913449 0.911895441952072 1.04240235885902 14.9945570082028
16762000 16762000 296.677804300715 3065 30.7865209382357 206.518648312807 24.0262865907252 46.830791426212 46.830791426212 46.830791426212 0.919364591015701 1.05094046338768 15.1173743579612
16763000 16763000 299.619159654365 3065 -85.0457080528703 -133.148857805751 -188.245234674306 46.9804139510647 46.9804139510647 46.9804139510647 0.910608600166781 1.04093134929942 14.9733971014609
16764000 16764000 303.586851208785 3065 -26.6954768629853 -9.39214332696724 -188.399656104617 46.9197437291194 46.9197437291194 46.9197437291194 0.914145594826752 1.04497454483172 15.0315569141178
16765000 16765000 301.910181741466 3065 58.5148698770312 59.8888279137195 122.633523768959 46.7893763284131 46.7893763284131 46.7893763284131 0.921808048669333 1.05373361916491 15.157552829526
16766000 16766000 301.411232768613 3065 -214.545730985261 -62.9484444819129 -281.947619156597 46.8899034145478 46.8899034145478 46.8899034145478 0.915891967939072 1.04697085204851 15.0602730256209
16767000 16767000 302.538058150163 3065 49.7864838513031 101.453922310242 -527.577923989758 46.9906587530256 46.9906587530256 46.9906587530256 0.910013143243315 1.04025067290489 14.9636058333241
16768000 16768000 301.398308814976 3065 -360.259749722734 -180.724035975862 -282.205511448175 47.0868960999106 47.0868960999106 47.0868960999106 0.904444818261381 1.03388543098237 14.8720442764387
16769000 16769000 303.752917674675 3065 -385.214331516472 -89.3706402184476 10.0793352740672 46.8601927920402 46.8601927920402 46.8601927920402 0.917635173131179 1.04896353796472 15.0889370461079
16770000 16770000 294.655500861393 3065 -222.899992640889 -125.618675922604 316.2064063373 46.9066670697565 46.9066670697565 46.9066670697565 0.91491034560575 1.04584874375771 15.0441319294378
16771000 16771000 304.144426266459 3065 -183.488109487561 -58.5770083978368 -305.795905792751 46.8437739504069 46.8437739504069 46.8437739504069 0.918600410564443 1.05006691641251 15.1048087207031
16772000 16772000 302.566673795582 3065 55.8103875038287 200.117090426926 242.292585976446 46.8244256399552 46.8244256399552 46.8244256399552 0.919739605172074 1.05136914810659 15.123540822764
16773000 16773000 306.0533784735 3065 -235.906312155652 306.181900019661 -108.666092363846 46.7802274608251 46.7802274608251 46.7802274608251 0.922348991907166 1.05435198008787 15.1664477135716
16774000 16774000 298.290637258499 3065 188.686712905647 -2.60983167602235 145.950297291224 46.8195059953107 46.8195059953107 46.8195059953107 0.920029565567477 1.05170060650219 15.1283087243007
16775000 16775000 301.827288933947 3065 -127.663575243834 64.6907646953968 110.960089838097 46.9029553159933 46.9029553159933 46.9029553159933 0.915127572258864 1.04609705904167 15.0477038492917
16776000 16776000 302.647176439902 3065 181.133659322736 4.18561333960116 -86.4691072510804 46.9050629628652 46.9050629628652 46.9050629628652 0.915004215910308 1.04595604841392 15.0456754656463
16777000 16777000 298.030967040398 3065 243.354445447588 118.18117475522 81.9353205879418 46.7105854846061 46.7105854846061 46.7105854846061 0.926480605022277 1.05907489354806 15.2343850071913
16778000 16778000 302.000106534927 3065 -66.6935603835728 13.0312206100065 -41.2967827259134 46.9327342968249 46.9327342968249 46.9327342968249 0.91338672255435 1.04410706572125 15.0190785607596
16779000 16779000 304.833305941202 3065 118.982310395413 -42.2073146196828 77.1147116789827 47.0035963268152 47.0035963268152 47.0035963268152 0.909261916348078 1.03939193334813 14.9512531950846
16780000 16780000 310.319596470129 3065 -105.050019671965 137.820224728672 -316.294720118215 46.941074691586 46.941074691586 46.941074691586 0.912899942964357 1.04355062013604 15.0110743050337
16781000 16781000 299.482519777884 3065 -171.321942967649 -284.175841359627 -29.9369245172621 46.8833988947171 46.8833988947171 46.8833988947171 0.916273228524133 1.04740667716061 15.0665422022334
16782000 16782000 293.022125510983 3065 -37.948638332187 7.33562395415008 -10.8578231226799 46.8862819704042 46.8862819704042 46.8862819704042 0.916104211754995 1.04721347137107 15.0637630112608
16783000 16783000 294.32725588566 3065 -480.330976756223 -433.090256396884 -369.404265930898 47.1031940670501 47.1031940670501 47.1031940670501 0.903506314250736 1.03281261194031 14.8566121871414
16784000 16784000 303.595772880939 3065 -142.610293391494 -110.84115838571 -160.285668864881 46.9157734748407 46.9157734748407 46.9157734748407 0.914377693586083 1.0452398606597 15.0353733802588
16785000 16785000 298.675476447636 3065 270.438911187521 213.423010953707 240.551133168607 46.9356410784676 46.9356410784676 46.9356410784676 0.913217031594225 1.04391308925315 15.0162882838722
16786000 16786000 294.972758558602 3065 -128.489582600849 -4.4164016154809 54.893507130268 46.9302851323081 46.9302851323081 46.9302851323081 0.913529731557476 1.0442705416148 15.0214300986129
16787000 16787000 297.01458551634 3065 15.7047786918534 111.460650858452 -133.887942252086 46.8284227336027 46.8284227336027 46.8284227336027 0.919504108992576 1.05109994863292 15.1196684918736
16788000 16788000 299.006297283588 3065 -90.8582420993158 -284.011686968247 -76.9257212948224 46.9128351980584 46.9128351980584 46.9128351980584 0.914549514134621 1.0454362714946 15.0381986745762
16789000 16789000 295.559932092245 3065 -123.807484020519 199.951647441607 98.2645531872698 46.674803247832 46.674803247832 46.674803247832 0.928613038422203 1.06151251249419 15.2694492181857
16790000 16790000 307.749528761265 3065 74.249574780604 311.717290804574 301.144092619831 46.6429283270357 46.6429283270357 46.6429283270357 0.930518131034474 1.06369025452635 15.3007751997252
16791000 16791000 298.910137137157 3065 -195.280709623063 -26.3610590171811 319.257479834175 46.8156323106103 46.8156323106103 46.8156323106103 0.920257963594409 1.05196169196339 15.1320643382427
16792000 16792000 312.900295033053 3065 87.5261672205901 191.687794586752 -342.744917338405 46.8204286933795 46.8204286933795 46.8204286933795 0.919975173106905 1.05163842960493 15.1274143335478
16793000 16793000 299.659004718713 3065 22.7304691630997 55.3446377898263 187.066995132859 46.8045501144334 46.8045501144334 46.8045501144334 0.920911803501455 1.05270910688627 15.142815614441
16794000 16794000 293.315049671019 3065 193.033528135739 421.129761127705 282.710353484212 46.8040069882699 46.8040069882699 46.8040069882699 0.920943863391052 1.05274575506215 15.1433427843556
16795000 16795000 303.145263560529 3065 -124.713968503038 124.067350893898 115.547831802947 46.8168241489793 46.8168241489793 46.8168241489793 0.920187683037225 1.05188135312714 15.1309086949827
16796000 16796000 301.98715415068 3065 244.039047703798 35.0855402906893 116.201992835248 46.8419816972495 46.8419816972495 46.8419816972495 0.918705856198043 1.05018745301368 15.1065425933507
16797000 16797000 298.152617889619 3065 147.458008683296 -132.888981564631 -7.23915015704528 46.8913555119968 46.8913555119968 46.8913555119968 0.915806882541725 1.04687358956115 15.0588739421489
16798000 16798000 299.872594521733 3065 10.6743568005974 213.082607281263 215.427518996943 46.9202354928439 46.9202354928439 46.9202354928439 0.914116852072616 1.04494168852678 15.0310842888083
16799000 16799000 297.972033032657 3065 59.2753011262343 450.247486637329 178.565549394255 46.9147133794142 46.9147133794142 46.9147133794142 0.91443967943943 1.04531071768648 15.0363926313362
16800000 16800000 305.906369973715 3065 101.517727601842 -34.9397648527839 -17.855048221202 46.8983644727386 46.8983644727386 46.8983644727386 0.915396341877318 1.04640429391902 15.0521233048352
16801000 16801000 302.15981398097 3065 -372.355622989708 -333.018856641504 52.1776150251234 46.9842281177762 46.9842281177762 46.9842281177762 0.910386849302576 1.04067786231693 14.9697507887128
16802000 16802000 292.138747969244 3065 -210.613111173922 -51.9201387393337 -153.824935172694 46.9213956077509 46.9213956077509 46.9213956077509 0.914049050101683 1.04486418300237 15.0299694016495
16803000 16803000 308.577064669909 3065 11.2718037985952 -39.8001564995768 -152.979057297114 46.8235363560572 46.8235363560572 46.8235363560572 0.919792009916713 1.05142905281377 15.1244025289365
16804000 16804000 298.118593762753 3065 -177.246851736771 -167.295722954294 116.389475353795 46.8666813916069 46.8666813916069 46.8666813916069 0.9172540915586 1.04852791748467 15.0826708130487
16805000 16805000 294.622228371024 3065 78.7009143482837 -372.027285053894 -28.8971385426553 46.8023895357681 46.8023895357681 46.8023895357681 0.921039347902633 1.0528549049444 15.1449128634309
16806000 16806000 304.688747651531 3065 -51.3897741284597 61.7713729932556 142.426128771173 46.98011273402 46.98011273402 46.98011273402 0.910626115615816 1.04095137149117 14.9736851129883
16807000 16807000 303.600263230553 3065 -194.732681450461 176.018493712496 -136.398798473633 47.0245078899581 47.0245078899581 47.0245078899581 0.908049423036804 1.038005912726 14.9313158215201
16808000 16808000 297.971772130809 3065 -99.2850380801424 30.6569082691854 106.419504429337 47.0810519414686 47.0810519414686 47.0810519414686 0.904781665554119 1.03427048654508 14.8775831526099
16809000 16809000 306.030349874654 3065 277.349670460855 -131.890752714583 -102.618101465055 46.847219229926 46.847219229926 46.847219229926 0.918397755903997 1.04983525860794 15.1014764122834
16810000 16810000 301.453459849569 3065 -296.269319838408 28.7750020092363 -37.7412319585416 46.890167692615 46.890167692615 46.890167692615 0.915876481827155 1.0469531496247 15.0600183830629
16811000 16811000 304.111104729288 3065 252.686927360246 350.527290694188 313.911260592043 46.8313730392154 46.8313730392154 46.8313730392154 0.919330337839324 1.05090130803037 15.1168111232062
16812000 16812000 301.843030911402 3065 304.639503126908 545.074637231641 204.589413002797 46.8333596008474 46.8333596008474 46.8333596008474 0.919213355270148 1.05076758337243 15.1148875454342
16813000 16813000 300.304985032319 3065 65.8584197534688 200.405858810819 -53.1391428262657 46.8474758828413 46.8474758828413 46.8474758828413 0.918382661718083 1.04981800420104 15.1012282142766
16814000 16814000 293.180804333076 3065 -246.449653106923 117.375026598403 7.0330632075693 46.923125990551 46.923125990551 46.923125990551 0.913947931747221 1.04474859298364 15.0283066836878
16815000 16815000 300.525206991324 3065 -4.46908022790139 139.718596156376 21.5245380477202 46.7669955905881 46.7669955905881 46.7669955905881 0.923132099012456 1.05524716242593 15.1793245672037
16816000 16816000 297.131283539003 3065 177.017700924783 -49.1519244791414 206.471258310687 46.7604364917258 46.7604364917258 46.7604364917258 0.923520617460033 1.0556912841175 15.1857130869209
16817000 16817000 310.656563664115 3065 -179.312083032738 -229.212857083002 169.364159928224 46.8727734692178 46.8727734692178 46.8727734692178 0.916896490132888 1.04811913753848 15.0767906707458
16818000 16818000 296.401164972497 3065 351.767464284321 -85.7067687188088 -284.658428561973 46.9171762474862 46.9171762474862 46.9171762474862 0.914295679336578 1.04514610885088 15.0340247965472
16819000 16819000 292.415184124271 3065 -443.732158033378 57.5587279972821 -114.130882985775 46.834872356816 46.834872356816 46.834872356816 0.919124286985826 1.05066576798286 15.1134229702149
16820000 16820000 297.414162240376 3065 52.0869293163856 222.568193313948 -5.73890192766056 46.8009746070853 46.8009746070853 46.8009746070853 0.921122887470064 1.0529504003687 15.1462865283805
16821000 16821000 294.844760063144 3065 83.7947213715407 -257.594398926649 -78.8881287570483 46.8507709240517 46.8507709240517 46.8507709240517 0.918188904230131 1.04959651689757 15.0980422046035
16822000 16822000 295.994749844987 3065 -415.09409191783 20.0776938409737 -246.118462799782 46.889613147244 46.889613147244 46.889613147244 0.915908977365253 1.04699029579739 15.0605527164701
16823000 16823000 300.860389132267 3065 -185.676228506366 -210.623409122788 78.0152609784912 46.9591874903744 46.9591874903744 46.9591874903744 0.911843996502595 1.04234355073758 14.9937110759945
16824000 16824000 302.745615337311 3065 -146.299924518617 265.555140286496 -205.924316740499 46.9601439064386 46.9601439064386 46.9601439064386 0.911788284291421 1.04227986521217 14.9927949842058
16825000 16825000 300.738371228678 3065 -50.4252004111626 151.366384218991 -63.8605600351163 46.8676102407562 46.8676102407562 46.8676102407562 0.917199556638229 1.04846557773932 15.0817740797887
16826000 16826000 291.404174124883 3065 49.9675841281395 39.3819468799744 -3.21438353664497 46.8748004762399 46.8748004762399 46.8748004762399 0.916777547210241 1.04798317196893 15.0748348583223
16827000 16827000 306.693039224872 3065 11.0119346608472 -138.335605608914 -212.699124880617 46.9143267714109 46.9143267714109 46.9143267714109 0.914462286559871 1.04533656024977 15.0367643666697
16828000 16828000 292.254082706053 3065 118.259583861515 67.9534269373195 212.032982402799 46.8491556138181 46.8491556138181 46.8491556138181 0.918283882104483 1.04970508763464 15.0996039528983
16829000 16829000 302.23745481371 3065 -77.3949818314017 -111.265864281345 -195.940690610086 46.8940111610534 46.8940111610534 46.8940111610534 0.915651302507331 1.0466957435194 15.0563156952406
16830000 16830000 301.80753569534 3065 262.302198326827 107.656441911929 8.08242151572024 46.8443690949014 46.8443690949014 46.8443690949014 0.918565399332023 1.05002689450914 15.1042330210161
16831000 16831000 298.524844821007 3065 -6.07443801974441 -39.7281875975735 -21.6573259488491 46.8812462745937 46.8812462745937 46.8812462745937 0.916399450345018 1.04755096335591 15.0686177036581
16832000 16832000 297.595278316226 3065 -275.846985374003 -131.435764842958 165.635696044212 46.8602525109538 46.8602525109538 46.8602525109538 0.917631664820647 1.04895952755847 15.0888793579565
16833000 16833000 304.40128924362 3065 -27.0762763047045 99.5769703967321 -51.7393673154311 46.9211783143278 46.9211783143278 46.9211783143278 0.914061749128475 1.04487869946432 15.0301782153714
16834000 16834000 290.33145854674 3065 254.436895306601 112.405311991654 -272.30717191242 46.9114263687928 46.9114263687928 46.9114263687928 0.914631913002957 1.04553046296741 15.039553582685
16835000 16835000 298.565559773489 3065 87.3017111938741 -35.5970931045694 -8.77270230485046 46.8553807817127 46.8553807817127 46.8553807817127 0.917917923374009 1.04928675431885 15.093586389048
16836000 16836000 301.750251058329 3065 189.253722272578 -215.670966302222 -129.641544299799 46.8845797914918 46.8845797914918 46.8845797914918 0.916203994875112 1.04732753506193 15.0654037735832
16837000 16837000 300.333551617425 3065 -193.503443274033 74.1154817601139 43.8364602958626 46.8893982569937 46.8893982569937 46.8893982569937 0.915921570029183 1.04700469067424 15.0607597812371
16838000 16838000 304.831230981402 3065 85.3673575773286 -79.8496117545243 157.353869171925 46.9436464490865 46.9436464490865 46.9436464490865 0.91274991444062 1.04337912011548 15.0086073431996
16839000 16839000 300.490682440735 3065 -278.844046624795 -101.262859235216 -380.401305304544 47.0727745290479 47.0727745290479 47.0727745290479 0.905259047740328 1.03481618980675 14.8854328841433
16840000 16840000 301.690668903945 3065 -43.3371843375559 251.355630830989 55.2238201986152 46.8188418453748 46.8188418453748 46.8188418453748 0.920068719435076 1.05174536391852 15.1289525425202
16841000 16841000 299.87122728133 3065 -124.952315116202 102.266791576844 -14.9433792825905 46.8401149263853 46.8401149263853 46.8401149263853 0.918815703175089 1.0503130208614 15.1083488385447
16842000 16842000 297.281316590583 3065 -131.416821248853 -52.3272336849285 178.596862857146 46.9001194594761 46.9001194594761 46.9001194594761 0.915293584250443 1.04628683002161 15.0504336318493
16843000 16843000 295.52937636282 3065 -163.683763682907 -134.607481974016 -101.251916966614 47.0032110406375 47.0032110406375 47.0032110406375 0.909284276240868 1.03941749330151 14.9516208651833
16844000 16844000 301.152115605605 3065 100.743087011467 15.7954438204964 181.988449242318 46.8833771811861 46.8833771811861 46.8833771811861 0.916274501610943 1.04740813244664 15.0665631359631
16845000 16845000 303.150435713509 3065 79.934666125602 54.5484151685516 -269.125639257115 46.9304784840182 46.9304784840182 46.9304784840182 0.913518440485203 1.04425763460833 15.021244436289
16846000 16846000 306.375197357795 3065 149.62055578426 200.507214504818 421.489296697562 46.8453015476998 46.8453015476998 46.8453015476998 0.918510548463316 1.04996419359817 15.1033310925275
16847000 16847000 295.268996158499 3065 -156.827661497003 22.6462949885471 94.2214822817804 46.8070417743502 46.8070417743502 46.8070417743502 0.920764743777398 1.05254100054842 15.1403974694273
16848000 16848000 304.945366177494 3065 49.7719678328759 51.6814658605765 -56.9289007872644 46.8956580536123 46.8956580536123 46.8956580536123 0.915554837732831 1.04658547308283 15.0547294974223
16849000 16849000 304.463059847515 3065 294.084224114241 27.325896386533 -186.291454687838 46.8646607716422 46.8646607716422 46.8646607716422 0.917372741847306 1.04866354853966 15.0846218136089
16850000 16850000 299.862248719155 3065 34.3279943825794 39.6751212701399 -9.84239058031267 46.7645765273134 46.7645765273134 46.7645765273134 0.923275363250606 1.05541093008274 15.1816803019594
16851000 16851000 303.634087701694 3065 60.8515980589639 96.0158959091298 -23.5144427198423 46.7132945883155 46.7132945883155 46.7132945883155 0.926319422653939 1.05889064338819 15.2317346395071
16852000 16852000 302.590138104429 3065 61.1411835156041 213.319320292751 -269.298190748602 46.8331866193442 46.8331866193442 46.8331866193442 0.91922354083556 1.05077922665622 15.1150550295933
16853000 16853000 295.350257026619 3065 43.7327299709599 66.8344888126884 -181.711224417001 46.9012565462044 46.9012565462044 46.9012565462044 0.915227013989981 1.04621073248526 15.0493389980573
16854000 16854000 300.499475430065 3065 175.998890048475 27.0940981328972 -34.8305638538498 47.0107522690723 47.0107522690723 47.0107522690723 0.908846758002015 1.03891735915976 14.9444266279135
16855000 16855000 301.22210538147 3065 -59.4749758318215 105.22254782036 -188.372276696853 47.0055060120541 47.0055060120541 47.0055060120541 0.909151099531265 1.03926525686096 14.9494310025385
16856000 16856000 295.394867109846 3065 389.256776094259 -264.125208334121 108.73334711033 46.8594731697545 46.8594731697545 46.8594731697545 0.917677450230161 1.04901186559712 15.0896322205124
16857000 16857000 300.085989282897 3065 63.3730673874332 -159.213400054601 6.33688249134283 46.9869632090663 46.9869632090663 46.9869632090663 0.910227878854159 1.04049614063833 14.9671367922591
16858000 16858000 297.786424165836 3065 -65.6924810899455 240.985772321353 175.197998116668 46.7861723597023 46.7861723597023 46.7861723597023 0.921997440935642 1.05395011651325 15.1606670606137
16859000 16859000 299.290211671946 3065 -178.307729238064 -445.945534152226 -325.195634296949 46.9229117191824 46.9229117191824 46.9229117191824 0.913960452310922 1.04476290544156 15.0285125628901
16860000 16860000 297.704398172539 3065 77.2427658151228 193.075922338509 107.067927983105 46.8158997904201 46.8158997904201 46.8158997904201 0.920242190170006 1.05194366110805 15.1318049713234
16861000 16861000 293.023909275786 3065 60.0080216011443 -113.177010710581 -67.5602964770132 46.9132605882212 46.9132605882212 46.9132605882212 0.914524636083034 1.04540783299336 15.0377895976737
16862000 16862000 300.502269676765 3065 -415.353218920924 -357.70643147612 -80.4181361066436 46.9310950984798 46.9310950984798 46.9310950984798 0.913482433572561 1.04421647452687 15.020652364348
16863000 16863000 305.808422719139 3065 241.282561764074 141.343436288841 390.848060950295 46.7358054023846 46.7358054023846 46.7358054023846 0.924981551484382 1.057361301318 15.2097356420358
16864000 16864000 297.872859111953 3065 92.9265646065904 66.5817480019359 228.357427323543 46.9221544814205 46.9221544814205 46.9221544814205 0.914004701975762 1.04481348794574 15.029240172758
16865000 16865000 299.957641170865 3065 366.314456804645 185.233426960105 339.736651267319 46.8388890269226 46.8388890269226 46.8388890269226 0.918887848683713 1.05039549155366 15.1095351477335
16866000 16866000 308.152545635176 3065 -292.54800582226 135.982211602131 139.085093072307 46.9798265360219 46.9798265360219 46.9798265360219 0.910642758139526 1.04097039582792 14.9739587707555
16867000 16867000 300.933041614885 3065 -129.143850210385 68.2497727841348 -20.5266700546626 46.8946777762839 46.8946777762839 46.8946777762839 0.915612254679967 1.04665110731937 15.0556736206709
16868000 16868000 298.057699335109 3065 140.805420833095 48.3506654570185 232.184627101196 46.8520417593862 46.8520417593862 46.8520417593862 0.918114190180811 1.04951111006509 15.0968136601671
16869000 16869000 301.775195872463 3065 487.235749175346 335.376288424034 253.978020779323 46.8945309740546 46.8945309740546 46.8945309740546 0.915620853614946 1.04666093690036 15.0558150154129
16870000 16870000 300.175405297183 3065 -81.8507511591805 33.4011828897031 -45.0760821068888 46.9971426260518 46.9971426260518 46.9971426260518 0.909636550411808 1.03982018357702 14.9574134099156
16871000 16871000 285.75393969373 3065 67.3988352371709 237.848574936576 -16.8638647076727 46.8570446869806 46.8570446869806 46.8570446869806 0.917820140367637 1.04917497699021 15.0919785151668
16872000 16872000 299.095447335253 3065 236.657978294665 92.019173558758 192.85462200215 46.8798282768446 46.8798282768446 46.8798282768446 0.916482609245845 1.04764602363409 15.069985109198
16873000 16873000 294.076612517819 3065 563.302823080877 85.0100444698169 -85.2076385894716 46.9155866473115 46.9155866473115 46.9155866473115 0.914388617350511 1.04525234779067 15.035553002835
16874000 16874000 304.966564613545 3065 -169.461049551252 -230.182236243251 -5.60016547227838 46.8490281658546 46.8490281658546 46.8490281658546 0.918291376415482 1.04971365450218 15.0997271839929
16875000 16875000 299.390781376515 3065 58.3987656603124 -291.73205156929 40.4324057100231 46.9842688549753 46.9842688549753 46.9842688549753 0.910384481281587 1.04067515539402 14.9697118506678
16876000 16876000 301.16207881507 3065 -379.990527027382 -199.428155357285 -167.471311295473 46.9280755270678 46.9280755270678 46.9280755270678 0.913658778089025 1.04441805678233 15.0235520475612
16877000 16877000 302.883452940375 3065 49.183835445499 -21.6821838322525 -166.337021712979 46.8313820832283 46.8313820832283 46.8313820832283 0.919329805219948 1.05090069918459 15.1168023651938
16878000 16878000 302.978534443725 3065 -1.20063015407043 -226.525566170548 -27.0187588308632 46.9223131138432 46.9223131138432 46.9223131138432 0.913995431953861 1.04480289123448 15.0290877431422
16879000 16879000 302.177947359949 3065 -258.37635663051 -66.1353332278701 -223.027858706628 46.9176250121745 46.9176250121745 46.9176250121745 0.914269444013011 1.04511611883019 15.0335934016342
16880000 16880000 306.575930858974 3065 -105.506343968833 299.980284829993 -66.681895672055 46.9473701070136 46.9473701070136 46.9473701070136 0.912532745797621 1.04313087114381 15.0050363772225
16881000 16881000 291.168664574489 3065 136.687540203451 33.5306720277513 263.807646841827 46.8451496243879 46.8451496243879 46.8451496243879 0.918519484945634 1.04997440903496 15.1034780376567
16882000 16882000 304.675752080779 3065 84.1888888668025 263.525492277773 92.892283050932 46.8654328414209 46.8654328414209 46.8654328414209 0.91732740369131 1.04861172176371 15.0838763053703
16883000 16883000 307.192055519426 3065 -236.339306878531 -40.4546933955425 -284.401157816504 46.9210165708853 46.9210165708853 46.9210165708853 0.914071201865076 1.04488950503969 15.0303336494171
16884000 16884000 296.652142513185 3065 118.598011752777 105.195343776123 52.5261024068735 46.9519297649048 46.9519297649048 46.9519297649048 0.912266914354919 1.04282699494246 15.0006652349415
16885000 16885000 303.882584655308 3065 71.7244621896412 399.901568511817 -39.8233531577796 46.7046422416926 46.7046422416926 46.7046422416926 0.926834338596162 1.05947925209057 15.2402015493028
16886000 16886000 307.42986960326 3065 140.503319832134 -26.3222202600774 82.8367836278646 46.7156039946595 46.7156039946595 46.7156039946595 0.926182050426114 1.05873361098323 15.2294757887587
16887000 16887000 295.830379429932 3065 255.427492280429 478.174027144197 311.997960252068 46.8097254392478 46.8097254392478 46.8097254392478 0.920606386790627 1.05235998012771 15.1377935602985
16888000 16888000 298.681085282584 3065 -133.966227141993 -146.649623426678 -126.603167664337 46.817688462176 46.817688462176 46.817688462176 0.920136720524897 1.05182309705893 15.1300707038477
16889000 16889000 299.40393488825 3065 -130.440335481609 435.653982302054 103.707133329278 46.8719850719658 46.8719850719658 46.8719850719658 0.916942758122038 1.04817202722167 15.0775514684964
16890000 16890000 301.648084702452 3065 -185.348994359583 -467.359715081603 -202.939991860795 47.1107066658238 47.1107066658238 47.1107066658238 0.9030741450971 1.03231859242398 14.8495059064065
16891000 16891000 305.034462092768 3065 53.3350620936338 23.8675061526917 147.816551317248 46.7342877778451 46.7342877778451 46.7342877778451 0.92507166649547 1.05746431323779 15.2112174288821
16892000 16892000 292.165707402641 3065 137.168766822615 294.279287255531 47.4840768315228 46.905919390907 46.905919390907 46.905919390907 0.914954097227773 1.04589875694113 15.0448513498455
16893000 16893000 301.924102373768 3065 1.46236579650436 212.661158974681 243.632193887425 46.7099027290616 46.7099027290616 46.7099027290616 0.92652123253245 1.05912133550894 15.2350530569362
16894000 16894000 292.282949483081 3065 -239.862228936366 -36.228594701654 177.093701143984 46.9158661709604 46.9158661709604 46.9158661709604 0.914372273728992 1.04523366513382 15.0352842600018
16895000 16895000 290.26785158712 3065 -166.881500847432 47.6066723070508 -253.815080811496 46.9199448439109 46.9199448439109 46.9199448439109 0.914133839863271 1.04496110754374 15.0313636238984
16896000 16896000 296.849582611714 3065 -91.5581225502611 -122.074978986573 78.6006143540989 46.9969848156571 46.9969848156571 46.9969848156571 0.909645713802971 1.03983065839696 14.9575640861717
16897000 16897000 301.799997597425 3065 343.185386598557 -27.8563201256052 -19.1177901242663 46.9788764426279 46.9788764426279 46.9788764426279 0.910698009343813 1.04103355436894 14.9748672820763
16898000 16898000 304.966515407151 3065 224.180359177886 193.703668835662 4.7976081951692 46.7653069735736 46.7653069735736 46.7653069735736 0.923232100891422 1.05536147618355 15.1809689266402
16899000 16899000 294.978306228723 3065 98.1042430342868 68.9273512550787 242.442318172983 46.8581295946286 46.8581295946286 46.8581295946286 0.917756390893814 1.04910210394048 15.0909302643746
16900000 16900000 291.240829519954 3065 261.245785664983 31.6199041712255 192.690423943465 46.7712872213353 46.7712872213353 46.7712872213353 0.922878008597657 1.05495670758257 15.1751464859954
16901000 16901000 301.461692454959 3065 -17.9284109907204 337.160027765569 196.575616523262 46.7957657263275 46.7957657263275 46.7957657263275 0.921430514878324 1.05330205421109 15.1513449336518
16902000 16902000 304.587615302607 3065 470.931817571924 337.511241805694 229.242477077426 46.6913503929715 46.6913503929715 46.6913503929715 0.927626102962763 1.06038433068339 15.2532207567534
16903000 16903000 303.099872670417 3065 -182.037064646045 -507.98748114029 79.4320214052132 46.9499441748532 46.9499441748532 46.9499441748532 0.912382663036778 1.04295930912395 15.0025685235522
16904000 16904000 301.990069595895 3065 99.8340615069038 87.3397485096502 -79.7928962901674 46.9055399025578 46.9055399025578 46.9055399025578 0.914976304661892 1.04592414261655 15.0452165130227
16905000 16905000 307.570531651541 3065 83.6706029874674 -1.11204127445172 -193.289590740998 46.9190072611018 46.9190072611018 46.9190072611018 0.914188642384717 1.04502375318818 15.0322647573993
16906000 16906000 292.023293461412 3065 154.332379940569 144.522669565676 -26.9915524338513 46.9320827948842 46.9320827948842 46.9320827948842 0.913424761446786 1.04415054859152 15.0197040451242
